region,comuna,titulo,fecha,bajada,link,medio
Los Lagos,Río Negro,Bariloche: una ONG denunció la contaminación del lago Nahuel Huapi con líquidos cloacales,2024-03-21,"La Organización No Gubernamental, Árbol de Pie, señaló que muchas personas usan uno de los lagos más profundos de Argentina como si fuera",https://www.canal26.com/planeta/bariloche-una-ong-denuncio-la-contaminacion-del-lago-nahuel-huapi-con-liquidos-cloacales--365596,Canal26.com
Los Lagos,Río Negro,Alerta por contaminación de los ríos Limay y Neuquén,2017-01-14,"El Río Limay, uno de los más importantes de la Patagonia, se encuentra altamente contaminado. Especialistas hablan de las causas y la",https://www.laizquierdadiario.com/Alerta-por-contaminacion-de-los-rios-Limay-y-Neuquen,La Izquierda Diario
Los Lagos,Río Negro,Por qué es urgente la necesidad de conservar los humedales en el país,2021-02-17,Frenar su degradación es un desafío urgente ya no sólo por la pérdida de la biodiversidad sino por nuestra supervivencia.45 months ago,https://www.rionegro.com.ar/por-que-es-urgente-la-necesidad-de-conservar-los-humedales-en-el-pais-1675055/,Diario Río Negro
Los Lagos,Río Negro,"Las cosas por su nombre: ""Emergencia hídrica"" es emergencia climática",2022-06-20,"Los problemas ambientales se han acrecentado en las últimas décadas preocupando la dimensión que alcanzan, la multiplicidad de efectos que",https://www.rionegro.com.ar/debates/opinion/las-cosas-por-su-nombre-emergencia-hidrica-es-emergencia-climatica-2331433/,Diario Río Negro
Los Lagos,Río Negro,Difunden un diagnóstico ambiental de Bariloche,2016-12-15,"Contaminación, deficiencia en el tratamiento de basura y el impacto en los bosques nativos son los principales problemas.95 months ago",https://www.rionegro.com.ar/difunden-un-diagnostico-ambiental-de-bariloche-LF1755058/,Diario Río Negro
Los Lagos,Río Negro,"Caviahue Copahue, el paraíso está en riesgo y hay que protegerlo",2022-03-20,"Este verano, miles de turistas llegaron a Caviahue a conocer el Salto del Agrio, el Puente de Piedra o subir al volcán Copahue.32 months ago",https://www.rionegro.com.ar/voy-turismo/caviahue-copahue-el-paraiso-que-hay-que-proteger-2196818/,Diario Río Negro
Los Lagos,Río Negro,Emir de Qatar compró tierras en Argentina y prohíbe el acceso al agua potable,2023-05-21,"La compra de un campo de 4.500 hectáreas en Baguales, a 50 kilómetros de Bariloche, por parte del Emir de Qatar y su socio Gaudio, ponen en",https://www.memo.com.ar/poder/emir-de-qatar-compro-tierras-en-argentina-y-prohibe-el-acceso-al-agua-potable/,Noticias de Mendoza - Memo
Los Lagos,Río Negro,Preocupación por la contaminación del lago Nahuel Huapi con materia fecal y metales pesados,2016-04-15,Más de seis mil vecinos de Bariloche se sumaron a un inédito recurso de amparo colectivo presentado contra el Gobierno de Río Negro por la,https://www.infobae.com/2016/03/31/1800772-preocupacion-la-contaminacion-del-lago-nahuel-huapi-materia-fecal-y-metales-pesados/,Infobae
Los Lagos,Río Negro,El saqueo del agua en Chubut pone en peligro el lago Musters,2021-04-19,"La notable baja del caudal en el Lago Musters preocupa a la población desde hace años. El uso abusivo del agua por parte de operadoras,",https://www.laizquierdadiario.com/Chubut-Ante-el-saqueo-del-agua-el-Lago-Musters-en-peligro,La Izquierda Diario
Los Lagos,Río Negro,Bosques nativos: tensión entre bienes comunes e intereses económicos privados,2020-01-17,"Marcelo Fernández * En la aplicación de la ley 2780 de Neuquén, de conservación y uso sustentable de bosques nativos, aparece un escenario",https://www.rionegro.com.ar/tension-entre-bienes-comunes-e-intereses-economicos-privados-1211851/,Diario Río Negro
Los Lagos,Río Negro,Bariloche necesita expandir su planta urbana y mira hacia el este,2023-07-21,El municipio impulsa un proyecto para generar un polo de desarrollo en esa área de la ciudad. Se requieren indicadores de ocupación y,https://www.rionegro.com.ar/municipales/bariloche-necesita-expandir-su-planta-urbana-y-mira-hacia-el-este-3031388/,Diario Río Negro
Los Lagos,Río Negro,"La Patagonia, mejor índice de calidad de vida del país: conocé cómo es en tu ciudad",2019-10-18,"Guiándose mediante una serie de parámetros socioeconómicos, culturales y ambientales, un grupo de científicos logró llevar adelante un mapa",https://www.rionegro.com.ar/la-patagonia-mejor-indice-de-calidad-de-vida-del-pais-conoce-como-es-en-tu-ciudad-1132359/,Diario Río Negro
Los Lagos,Río Negro,Por qué los mallines patagónicos son claves contra la crisis climática,2021-11-18,"La Patagonia Norte de la Argentina se destaca por sus montañas, sus volcanes, sus lagos, sus bosques, entre otros atractivos.36 months ago",https://www.rionegro.com.ar/por-que-los-mallines-patagonicos-son-claves-contra-la-crisis-climatica-2017181/,Diario Río Negro
Los Lagos,Río Negro,Los graves problemas de la basura en Chile: Vertedero de Osorno y el riesgo inminente al medio ambiente y a la salud de la población,2022-12-20,"Las medidas, se fundamentan por el incendio que afectó al Vertedero con fecha 09 de noviembre de 2022, situación que generaría un riesgo",https://www.elciudadano.com/actualidad/los-graves-problemas-de-la-basura-en-chile-vertedero-de-osorno-y-el-riesgo-inminente-al-medio-ambiente-y-a-la-salud-de-la-poblacion/11/25/,elciudadano.com
Los Lagos,Río Negro,Lago Nahuel Huapi: “la contaminación humana de tipo cloacal es la más fuerte”,2016-12-15,PRINCIPALES PROBLEMAS AMBIENTALES DE BARILOCHE - El Centro de Estudios de la Patagonia elaboró un diagnóstico de los principales problemas,https://www.elcordillerano.com.ar/noticias/2016/12/06/20484-lago-nahuel-huapi-la-contaminacion-humana-de-tipo-cloacal-es-la-mas-fuerte,Diario El Cordillerano
Los Lagos,Río Negro,Resistencia chileno-argentina devela secretismo de Endesa en Río Puelo,2011-01-10,La comunidad organizada ha logrado levantar un frente de resistencia ante la arremetida de silencio que ha rodeado el proyecto de Endesa en,https://www.elciudadano.com/medio-ambiente/resistencia-chileno-argentina-devela-secretismo-de-endesa-en-rio-puelo/01/03/,elciudadano.com
Los Lagos,Río Negro,Incendios forestales en once provincias argentinas: un país en llamas y un ministro en Narnia,2022-01-18,Juan Cabandié habla de políticas ambientales y de producción sustentable mientras el extractivismo produce crisis hídricas e incendios en,https://www.laizquierdadiario.com/Incendios-forestales-en-once-provincias-argentinas-un-pais-en-llamas-y-un-ministro-en-Narnia,La Izquierda Diario
Los Lagos,Río Negro,Código Civil y acceso a los ríos y lagos: ¿Fin del espacio público?,2015-08-15,La orilla del conflicto. El nuevo Código Civil y Comercial elogiado por ampliar el marco de libertad individual en relación con diversos,https://www.rionegro.com.ar/codigo-civil-y-acceso-a-los-rios-y-lagos-fin-del-espacio-publico-YBRN_7883381/,Diario Río Negro
Los Lagos,Río Negro,El país :: Huellas de la contaminación petrolera,2012-06-12,"En la localidad de Añelo, a cien kilómetros de la ciudad de Neuquén, la Policía Federal y la Corte Suprema certificaron que los habitantes",https://www.pagina12.com.ar/diario/elpais/1-195063-2012-05-28.html,Página | 12
Los Lagos,Río Negro,Hay cuatro insectos exóticos que complican la vida en la Patagonia,2020-10-18,"Dos avispas, una mosca de alas manchadas y una especie de escarabajos son algunos de los insectos invasores que causan más problemas",https://www.rionegro.com.ar/hay-cuatro-insectos-exoticos-que-complican-la-vida-en-la-patagonia-1539702/,Diario Río Negro
Los Lagos,San Juan de la Costa,Nación Mapuche. Podcast: Choyüpe Taiñ Newen Mapu… Que renazca la fuerza de nuestra tierra! (PARTE 1),2024-07-21,"Resumen Latinoamericano, 23 de junio de 2024. Compuesto de cuatro cápsulas radiales, el Podcast producido por el Colectivo Mapuexpress con",https://www.resumenlatinoamericano.org/2024/06/23/nacion-mapuche-podcast-choyupe-tain-newen-mapu-que-renazca-la-fuerza-de-nuestra-tierra-parte-1/,Resumen Latinoamericano -
Los Lagos,San Juan de la Costa,"Diego Mol Rosas, candidato a consejero regional, y la vocación de servicio en la Provincia de Osorno",2024-10-21,Diego Mol Rosas compartió sus propuestas y visión en una entrevista con Paislobo Prensa.1 month ago,https://www.paislobo.cl/2024/10/diego-mol-rosas-candidato-consejero-regional-y-la-vocacion-de-servicio-en-la-provincia-de-osorno.html,PL Prensa
Los Lagos,San Juan de la Costa,Puerto Octay se suma a convenio de patrullajes mixtos con Carabineros,2024-09-20,"Con la firma del acuerdo respectivo, la comuna de Puerto Octay se sumó esta semana al convenio OS-14, que permitiría ampliar a esa zona los",http://osornoenlared.cl/2024/08/30/puerto-octay-se-suma-a-convenio-de-patrullajes-mixtos-con-carabineros/,Osorno en la Red
Los Lagos,San Juan de la Costa,"Comunidades Mapuche Williche en San Juan de la Costa denuncian: ""Las forestales nos matan en vida""",2023-06-21,El modelo forestal en Chile se caracteriza por promover el uso extensivo de agua y suelos en las plantaciones forestales de pino y eucalipto,https://radiojgm.uchile.cl/forestales-san-juan-de-la-costa/,Radio JGM
Los Lagos,San Juan de la Costa,Subdere firma acuerdo con alcaldes y autoridades locales para el manejo sustentable de los residuos sólidos en la Provincia de Osorno | Subdere,2022-12-20,El objetivo es generar acciones para habilitar un Centro de Tratamiento Integral para la Gestión de Residuos Sólidos Domiciliarios buscando,https://www.subdere.gov.cl/sala-de-prensa/subdere-firma-acuerdo-con-alcaldes-y-autoridades-locales-para-el-manejo-sustentable,Subdere |
Los Lagos,San Juan de la Costa,Seremi MOP afirma que existe iniciativa de embalse en San Juan de la Costa,2021-08-19,"El proyecto de Reforma al Código de Aguas, que este miércoles 4 de agosto pasó a Cámara de Diputadas y Diputados, pretende establecer,",https://diariopuertovaras.cl/seremi-mop-afirma-existe-iniciativa-embalse-san-juan-la-costa/,Diario Puerto Varas
Los Lagos,San Juan de la Costa,Los graves problemas de la basura en Chile: Vertedero de Osorno y el riesgo inminente al medio ambiente y a la salud de la población,2022-12-20,"Las medidas, se fundamentan por el incendio que afectó al Vertedero con fecha 09 de noviembre de 2022, situación que generaría un riesgo",https://www.elciudadano.com/actualidad/los-graves-problemas-de-la-basura-en-chile-vertedero-de-osorno-y-el-riesgo-inminente-al-medio-ambiente-y-a-la-salud-de-la-poblacion/11/25/,elciudadano.com
Los Lagos,San Juan de la Costa,San Juan de la Costa en problemas con el retiro de basura domiciliaria,2022-02-18,"Los dos camiones que realizan el servicio están inactivos, complicando a la comunidad con el retiro de sus residuos.33 months ago",https://www.diariodeosorno.cl/noticia/actualidad/2022/01/san-juan-de-la-costa-en-problemas-con-el-retiro-de-basura-domiciliaria,Diario de Osorno
Los Lagos,San Juan de la Costa,Declaran preemergencia Ambiental en Puerto Montt y Puerto Varas por mala calidad del aire,2024-07-21,"En respuesta a la preocupante calidad del aire, la Secretaría Regional Ministerial (Seremi) de Salud de Los Lagos ha declarado una",https://www.radiosago.cl/declaran-preemergencia-ambiental-en-puerto-montt-y-puerto-varas-por-mala-calidad-del-aire/,Radio SAGO
Los Lagos,San Juan de la Costa,Alertan que derecho al agua en regiones de Los Ríos y Los Lagos se ve afectado por actividades industriales,2023-04-21,"El informe anual del INDH, ahondó que el uso humano de este recurso vital se enfrenta a los requerimientos de la agroindustria y forestales.19 months ago",https://www.diariosostenible.cl/noticia/actualidad/2023/03/alertan-que-derecho-al-agua-en-regiones-de-los-rios-y-los-lagos-se-ve-afectado-por-actividades-industriales,Diario Sostenible
Los Lagos,San Juan de la Costa,Programa PACE y Universidad Austral de Chile desplegaron acciones en San Juan de la Costa,2023-10-21,"Se realizaron talleres, charlas y operativos del área de la salud dirigidos a estudiantes de las comunas de San Pablo y San Juan de la Costa",https://diario.uach.cl/programa-pace-y-universidad-austral-de-chile-desplegaron-acciones-en-san-juan-de-la-costa/,Universidad Austral de Chile
Los Lagos,San Juan de la Costa,Cómo se enfrenta el déficit hídrico en San Juan de la Costa,2020-12-18,San Juan de La Costa es una comuna que no ha estado ajena a los cambios climáticos imperantes durante las últimas décadas a nivel nacional.47 months ago,https://www.paislobo.cl/2020/12/como-se-enfrenta-el-deficit-hidrico-en-san-juan-de-la-costa.html,PL Prensa
Los Lagos,San Juan de la Costa,Nación Mapuche. Territorio Mapu Lahual: Del Desarrollo Mapuche a la soberanía ambiental,2024-01-20,"por Meli Newen / Resumen Latinoamericano, 4 de enero de 2024. Javier Ancapán es dirigente de varios años en la comuna de Purranque",https://www.resumenlatinoamericano.org/2024/01/04/nacion-mapuche-territorio-mapu-lahual-del-desarrollo-mapuche-a-la-soberania-ambiental/,Resumen Latinoamericano -
Los Lagos,San Juan de la Costa,Osorno: Diez años de vergonzosa Gestión del Vertedero - PL Prensa,2024-08-21,"Por Héctor Zúñiga Gajardo, Vicepresidente Evópoli Los Lagos. La Administración Municipal de Osorno enfrenta una crisis ambiental y de salud",https://www.paislobo.cl/2024/08/osorno-diez-anos-de-vergonzosa-gestion-del-vertedero.html,PL Prensa
Los Lagos,San Juan de la Costa,▶ Política Podcast: Crisis de Residuos (basura) en la región de Los Lagos,2024-07-21,"Héctor Maturana conversa con el periodista y analista político, Ricardo Alt Hayal sobre la gestión de residuos en la región de Los Lagos.4 months ago",https://www.paislobo.cl/2024/07/politica-podcast-crisis-de-residuos-basura-en-la-region-de-los-lagos.html,PL Prensa
Los Lagos,San Juan de la Costa,Conversación Revela Profunda Crisis en Vertedero La Laja en Los Lagos,2024-02-20,"En una reciente conversación entre Rocío Grambra y Renato Aichele se abordó la compleja situación del vertedero La Laja, situado en la",https://www.paislobo.cl/2024/02/puerto-varas-el-problema-del-vertedero.html,PL Prensa
Los Lagos,San Juan de la Costa,Osorno: aprueban $500 millones para el Vertedero de Curaco,2023-10-21,El Consejo Regional de Los Lagos aprobó la transferencia de 500 millones de pesos para financiar mejoras en el vertedero de Curaco.13 months ago,https://www.paislobo.cl/2023/10/osorno-aprueban-500-millones-para-el.html,PL Prensa
Los Lagos,San Juan de la Costa,Acuerdo histórico para la conservación de la Hacienda Puchegüín en la Patagonia chilena,2024-06-21,"En un giro notable para la conservación ambiental en Chile, la Hacienda Puchegüín, conocida por sus vastos bosques de alerces y rica",https://www.paislobo.cl/2024/06/acuerdo-historico-para-la-conservacion-de-la-hacienda-pucheguin-en-la-patagonia-chilena.html,PL Prensa
Los Lagos,San Juan de la Costa,Nuevas amenazas contra los alerces,2024-07-21,"Expansión urbana, parcelaciones y proyectos viales se suman a los muchos riesgos que en nuestro país enfrenta esta especie de árbol longevo",https://www.ciperchile.cl/2024/06/24/nuevas-amenazas-contra-alerces/,- CIPER Chile
Los Lagos,San Juan de la Costa,Región de Los Lagos sufre vergonzoso retraso medioambiental,2023-01-19,Segundo Informe de Situación de Centros de Disposición Final de Residuos Sólidos Domiciliarios y Manejo y Disposición Final de Residuos,https://www.paislobo.cl/2023/01/region-de-los-lagos-sufre-vergonzoso.html,PL Prensa
